CustomerID,Age,Salary,Gender,Country
2654,69,45000,Male,England
2655,33,47000,Male,England
2656,31,35000,Male,England
2657,48,37000,Male,England
2658,67,39000,Male,England
2659,61,17600,Male,England
2660,64,65000,Male,England
2661,25,50000,Female,England
2662,66,19300,Female,England
2663,20,29000,Male,England
2664,41,7600,Male,Germany
2665,62,55000,Female,Germany
2666,37,40000,Male,Germany
2667,74,9300,Female,England
2668,55,37000,Male,England
2669,27,40000,Female,England
2670,75,42000,Male,England
2671,38,30000,Female,England
2672,58,32000,Female,England
2673,22,34000,Male,Germany
2674,42,12600,Male,Germany
2675,37,60000,Female,Germany
2676,39,45000,Male,England
2677,32,14300,Female,England
2678,70,42000,Male,England
2679,73,45000,Female,England
2680,75,47000,Male,England
2681,50,35000,Female,England
2682,27,37000,Female,France
2683,46,39000,Male,France
2684,40,17600,Male,France
2685,73,65000,Female,France
2686,25,50000,Male,France
2687,21,19300,Female,France
2688,52,29000,Male,France
2689,64,7600,Female,Germany
2690,26,55000,Female,France
2691,30,40000,Female,England
2692,29,9300,Female,England
2693,40,37000,Female,France
2694,52,40000,Female,England
2695,53,42000,Female,Germany
2696,31,30000,Male,France
2697,44,32000,Male,Germany
2698,62,34000,Male,France
2699,66,12600,Male,Germany
2700,37,60000,Male,France
2701,52,45000,Male,England
2702,57,14300,Male,England
2703,49,42000,Male,France
2704,43,45000,Male,England
2705,41,47000,Female,Germany
2706,76,35000,Female,France
2707,50,37000,Male,Germany
2708,76,39000,Male,France
2709,68,17600,Female,France
2710,31,65000,Male,France
2711,37,50000,Female,France
2712,20,19300,Male,Germany
2713,28,29000,Female,Germany
2714,43,7600,Female,Germany
2715,48,55000,Male,Germany
2716,41,40000,Female,Germany
2717,42,9300,Female,England
2718,70,37000,Male,England
2719,24,40000,Male,England
2720,29,42000,Female,England
2721,38,30000,Male,England
2722,54,32000,Female,England
2723,67,34000,Male,England
2724,76,12600,Female,England
2725,52,60000,Female,England
2726,63,45000,Female,England
2727,47,14300,Female,England
2728,57,42000,Female,Germany
2729,69,45000,Female,Germany
2730,21,47000,Female,Germany
2731,72,35000,Male,England
2732,26,37000,Male,England
2733,36,39000,Male,England
2734,35,17600,Male,England
2735,64,65000,Male,England
2736,20,50000,Male,England
2737,59,19300,Male,Germany
2738,34,29000,Male,Germany
2739,26,7600,Male,Germany
2740,45,55000,Female,England
2741,43,40000,Female,England
2742,45,9300,Male,England
2743,39,37000,Male,England
2744,50,40000,Female,England
2745,76,42000,Male,England
2746,64,30000,Female,France
2747,51,32000,Male,France
2748,54,34000,Female,France
2749,32,12600,Male,France
2750,21,60000,Female,France
2751,51,45000,Female,France
2752,67,14300,Male,France
2753,47,42000,Male,Germany
2754,42,45000,Female,France
2755,31,47000,Male,England
2756,46,35000,Female,England
2757,68,37000,Male,France
2758,68,39000,Female,England
2759,75,17600,Male,Germany
2760,26,65000,Female,France
2761,29,50000,Female,Germany
2762,31,19300,Male,France
2763,48,29000,Male,Germany
2764,23,7600,Female,France
2765,65,55000,Male,England
2766,36,40000,Female,England
2767,70,9300,Male,France
2768,60,37000,Female,England
2769,55,40000,Female,Germany
2770,41,42000,Female,France
2771,56,30000,Female,Germany
2772,23,32000,Female,France
2773,38,34000,Female,France
2774,57,12600,Female,France
2775,50,60000,Male,France
2776,74,45000,Male,Germany
2777,70,14300,Male,Germany
2778,57,42000,Male,Germany
2779,39,45000,Male,Germany
2780,38,47000,Male,Germany
2781,76,35000,Male,England
2782,80,37000,Male,England
2783,60,39000,Male,England
2784,62,17600,Female,England
2785,57,65000,Female,England
2786,52,50000,Male,England
2787,36,19300,Male,England
2788,49,29000,Female,England
2789,51,7600,Male,England
2790,35,55000,Female,England
2791,27,40000,Male,England
2792,70,9300,Female,Germany
2793,70,37000,Female,Germany
2794,21,40000,Male,Germany
2795,71,42000,Female,England
2796,76,30000,Female,England
2797,48,32000,Male,England
2798,38,34000,Male,England
2799,23,12600,Female,England
2800,45,60000,Male,England
2801,53,45000,Female,Germany
2802,34,14300,Male,Germany
2803,71,42000,Female,Germany
2804,69,45000,Female,England
2805,34,47000,Female,England
2806,51,35000,Female,England
2807,52,37000,Female,England
2808,55,39000,Female,England
2809,22,17600,Female,England
2810,70,65000,Male,France
2811,40,50000,Male,France
2812,47,19300,Male,France
2813,25,29000,Male,France
2814,45,7600,Male,France
2815,54,55000,Male,France
2816,24,40000,Male,France
2817,53,9300,Male,Germany
2818,42,37000,Male,France
2819,42,40000,Female,England
2820,41,42000,Female,England
2821,46,30000,Male,France
2822,70,32000,Male,England
2823,79,34000,Female,Germany
2824,68,12600,Male,France
2825,70,60000,Female,Germany
2826,63,45000,Male,France
2827,47,14300,Female,Germany
2828,42,42000,Male,France
2829,28,45000,Female,England
2830,51,47000,Female,England
2831,46,35000,Male,France
2832,32,37000,Male,England
2833,24,39000,Female,Germany
2834,68,17600,Male,France
2835,64,65000,Female,Germany
2836,55,50000,Male,France
2837,69,19300,Female,France
2838,47,29000,Male,France
2839,28,7600,Female,France
2840,72,55000,Female,Germany
2841,21,40000,Male,Germany
2842,67,9300,Male,Germany
2843,41,37000,Female,Germany
2844,28,40000,Male,Germany
2845,37,42000,Female,England
2846,60,30000,Male,England
2847,63,32000,Female,England
2848,38,34000,Female,England
2849,77,12600,Female,England
2850,24,60000,Female,England
2851,24,45000,Female,England
2852,30,14300,Female,England
2853,47,42000,Female,England
2854,62,45000,Male,England
2855,33,47000,Male,England
2856,36,35000,Male,Germany
2857,69,37000,Male,Germany
2858,24,39000,Male,Germany
2859,68,17600,Male,England
2860,71,65000,Male,England
2861,39,50000,Male,England
2862,55,19300,Male,England
2863,39,29000,Female,England
2864,45,7600,Female,England
2865,28,55000,Male,Germany
2866,49,40000,Male,Germany
2867,79,9300,Female,Germany
2868,73,37000,Male,England
2869,33,40000,Female,England
2870,49,42000,Male,England
2871,34,30000,Female,England
2872,80,32000,Female,England
2873,38,34000,Male,England
2874,61,12600,Female,France
2875,32,60000,Female,France
2876,22,45000,Male,France
2877,54,14300,Male,France
2878,79,42000,Female,France
2879,53,45000,Male,France
2880,67,47000,Female,France
2881,38,35000,Male,Germany
2882,49,37000,Female,France
2883,27,39000,Female,England
2884,26,17600,Female,England
2885,37,65000,Female,France
2886,50,50000,Female,England
2887,24,19300,Female,Germany
2888,68,29000,Female,France
2889,57,7600,Male,Germany
2890,31,55000,Male,France
2891,54,40000,Male,Germany
2892,20,9300,Male,France
2893,25,37000,Male,England
2894,59,40000,Male,England
2895,70,42000,Male,France
2896,51,30000,Male,England
2897,77,32000,Male,Germany
2898,55,34000,Female,France
2899,72,12600,Female,Germany
2900,49,60000,Male,France
2901,28,45000,Male,France
2902,48,14300,Female,France
2903,39,42000,Male,France
2904,67,45000,Female,Germany
2905,33,47000,Male,Germany
2906,69,35000,Female,Germany
2907,22,37000,Male,Germany
2908,77,39000,Female,Germany
2909,77,17600,Female,England
2910,46,65000,Male,England
2911,26,50000,Male,England
2912,48,19300,Female,England
2913,50,29000,Male,England
2914,63,7600,Female,England
2915,26,55000,Male,England
2916,80,40000,Female,England
2917,28,9300,Male,England
2918,51,37000,Female,England
2919,53,40000,Female,England
2920,52,42000,Male,Germany
2921,78,30000,Male,Germany
2922,20,32000,Female,Germany
2923,41,34000,Male,England
2924,66,12600,Female,England
2925,39,60000,Male,England
2926,28,45000,Female,England
2927,49,14300,Female,England
2928,75,42000,Female,England
2929,28,45000,Female,Germany
2930,53,47000,Female,Germany
2931,41,35000,Female,Germany
2932,62,37000,Female,England
2933,54,39000,Male,England
2934,30,17600,Male,England
2935,58,65000,Male,England
2936,31,50000,Male,England
2937,25,19300,Male,England
2938,67,29000,Male,France
2939,58,7600,Male,France
2940,55,55000,Male,France
2941,39,40000,Male,France
2942,31,9300,Female,France
2943,77,37000,Female,France
2944,68,40000,Male,France
2945,45,42000,Male,Germany
2946,72,30000,Female,France
2947,25,32000,Male,England
2948,48,34000,Female,England
2949,27,12600,Male,France
2950,76,60000,Female,England
2951,36,45000,Female,Germany
2952,72,14300,Male,France
2953,50,42000,Female,Germany
2954,24,45000,Female,France
2955,36,47000,Male,Germany
2956,26,35000,Male,France
2957,32,37000,Female,England
2958,34,39000,Male,England
2959,61,17600,Female,France
2960,30,65000,Male,England
2961,56,50000,Female,Germany
2962,74,19300,Female,France
2963,76,29000,Female,Germany
2964,43,7600,Female,France
2965,61,55000,Female,France
2966,37,40000,Female,France
2967,77,9300,Female,France
2968,71,37000,Male,Germany
2969,33,40000,Male,Germany
2970,61,42000,Male,Germany
2971,30,30000,Male,Germany
2972,53,32000,Male,Germany
2973,31,34000,Male,England
2974,66,12600,Male,England
2975,22,60000,Male,England
2976,80,45000,Male,England
2977,35,14300,Female,England
2978,52,42000,Female,England
2979,42,45000,Male,England
2980,23,47000,Male,England
2981,75,35000,Female,England
2982,63,37000,Male,England
2983,80,39000,Female,England
2984,27,17600,Male,Germany
2985,31,65000,Female,Germany
2986,65,50000,Male,Germany
2987,21,19300,Female,England
2988,56,29000,Female,England
2989,51,7600,Male,England
2990,50,55000,Male,England
2991,64,40000,Female,England
2992,27,9300,Male,England
2993,22,37000,Female,Germany
2994,52,40000,Male,Germany
2995,23,42000,Female,Germany
2996,72,30000,Male,England
2997,61,32000,Female,England
2998,48,34000,Female,England
2999,47,12600,Male,England
3000,68,60000,Male,England
3001,30,45000,Female,England
3002,21,14300,Male,France
3003,71,42000,Female,France
3004,52,45000,Male,France
3005,69,47000,Female,France
3006,79,35000,Female,France
3007,30,37000,Female,France
3008,34,39000,Female,France
3009,36,17600,Female,Germany
3010,29,65000,Female,France
3011,62,50000,Female,England
3012,64,19300,Male,England
3013,29,29000,Male,France
3014,57,7600,Male,England
3015,33,55000,Male,Germany
3016,57,40000,Male,France
3017,37,9300,Male,Germany
3018,33,37000,Male,France
3019,36,40000,Male,Germany
3020,71,42000,Male,France
3021,33,30000,Female,England
3022,27,32000,Female,England
3023,76,34000,Male,France
3024,27,12600,Male,England
3025,42,60000,Female,Germany
3026,64,45000,Male,France
3027,31,14300,Female,Germany
3028,34,42000,Male,France
3029,64,45000,Female,France
3030,57,47000,Female,France
3031,55,35000,Male,France
3032,59,37000,Female,Germany
3033,59,39000,Female,Germany
3034,55,17600,Male,Germany
3035,37,65000,Male,Germany
3036,47,50000,Female,Germany
3037,66,19300,Male,England
3038,55,29000,Female,England
3039,59,7600,Male,England
3040,59,55000,Female,England
3041,53,40000,Female,England
3042,61,9300,Female,England
3043,33,37000,Female,England
3044,65,40000,Female,England
3045,30,42000,Female,England
3046,28,30000,Female,England
3047,69,32000,Male,England
3048,66,34000,Male,Germany
3049,42,12600,Male,Germany
3050,29,60000,Male,Germany
3051,58,45000,Male,England
3052,62,14300,Male,England
3053,66,42000,Male,England
3054,48,45000,Male,England
3055,70,47000,Male,England
3056,23,35000,Female,England
3057,47,37000,Female,Germany
3058,25,39000,Male,Germany
3059,54,17600,Male,Germany
3060,74,65000,Female,England
3061,46,50000,Male,England
3062,70,19300,Female,England
3063,48,29000,Male,England
3064,72,7600,Female,England
3065,47,55000,Male,England
3066,71,40000,Female,France
3067,56,9300,Female,France
3068,38,37000,Male,France
3069,22,40000,Male,France
3070,49,42000,Female,France
3071,38,30000,Male,France
3072,30,32000,Female,France
3073,64,34000,Male,Germany
3074,44,12600,Female,France
3075,80,60000,Male,England
3076,49,45000,Female,England
3077,80,14300,Female,France
3078,24,42000,Male,England
3079,74,45000,Male,Germany
3080,66,47000,Female,France
3081,58,35000,Male,Germany
3082,52,37000,Female,France
3083,53,39000,Male,Germany
3084,80,17600,Female,France
3085,69,65000,Female,England
3086,57,50000,Female,England
3087,52,19300,Female,France
3088,48,29000,Female,England
3089,24,7600,Female,Germany
3090,64,55000,Female,France
3091,62,40000,Male,Germany
3092,52,9300,Male,France
3093,47,37000,Male,France
3094,64,40000,Male,France
3095,32,42000,Male,France
3096,25,30000,Male,Germany
3097,63,32000,Male,Germany
3098,40,34000,Male,Germany
3099,46,12600,Male,Germany
3100,29,60000,Female,Germany
3101,43,45000,Female,England
3102,45,14300,Male,England
3103,24,42000,Male,England
3104,70,45000,Female,England
3105,51,47000,Male,England
3106,41,35000,Female,England
3107,71,37000,Male,England
3108,41,39000,Female,England
3109,55,17600,Female,England
3110,80,65000,Male,England
3111,69,50000,Female,England
3112,31,19300,Female,Germany
3113,77,29000,Male,Germany
3114,38,7600,Male,Germany
3115,32,55000,Female,England
3116,26,40000,Male,England
3117,35,9300,Female,England
3118,60,37000,Male,England
3119,25,40000,Female,England
3120,36,42000,Female,England
3121,41,30000,Female,Germany
3122,56,32000,Female,Germany
3123,68,34000,Female,Germany
3124,37,12600,Female,England
3125,32,60000,Female,England
3126,28,45000,Male,England
3127,49,14300,Male,England
3128,30,42000,Male,England
3129,76,45000,Male,England
3130,56,47000,Male,France
3131,61,35000,Male,France
3132,59,37000,Male,France
3133,38,39000,Male,France
3134,57,17600,Male,France
3135,53,65000,Female,France
3136,39,50000,Female,France
3137,49,19300,Male,Germany
3138,47,29000,Male,France
3139,46,7600,Female,England
3140,67,55000,Male,England
3141,80,40000,Female,France
3142,56,9300,Male,England
3143,24,37000,Female,Germany
3144,80,40000,Male,France
3145,26,42000,Female,Germany
3146,48,30000,Female,France
3147,57,32000,Male,Germany
3148,64,34000,Male,France
3149,30,12600,Female,England
3150,58,60000,Male,England
3151,56,45000,Female,France
3152,46,14300,Male,England
3153,60,42000,Female,Germany
3154,33,45000,Male,France
3155,54,47000,Female,Germany
3156,62,35000,Female,France
3157,36,37000,Male,France
3158,52,39000,Male,France
3159,70,17600,Female,France
3160,71,65000,Male,Germany
3161,64,50000,Female,Germany
3162,28,19300,Male,Germany
3163,39,29000,Female,Germany
3164,36,7600,Female,Germany
3165,42,55000,Female,England
3166,78,40000,Female,England
3167,76,9300,Female,England
3168,33,37000,Female,England
3169,72,40000,Female,England
3170,80,42000,Male,England
3171,66,30000,Male,England
3172,35,32000,Male,England
3173,75,34000,Male,England
3174,55,12600,Male,England
3175,45,60000,Male,England
3176,29,45000,Male,Germany
3177,52,14300,Male,Germany
3178,29,42000,Male,Germany
3179,44,45000,Female,England
3180,42,47000,Female,England
3181,31,35000,Male,England
3182,76,37000,Male,England
3183,22,39000,Female,England
3184,49,17600,Male,England
3185,71,65000,Female,Germany
3186,27,50000,Male,Germany
3187,52,19300,Female,Germany
3188,75,29000,Female,England
3189,43,7600,Male,England
3190,24,55000,Female,England
3191,79,40000,Female,England
3192,35,9300,Male,England
3193,35,37000,Male,England
3194,79,40000,Female,France
3195,49,42000,Male,France
